Dates,AAPL UW Equity,ADBE UW Equity,ADI UW Equity,ADP UW Equity,ADSK UW Equity,AEP UW Equity,ALGN UW Equity,AMAT UW Equity,AMD UW Equity,AMGN UW Equity,AMZN UW Equity,ANSS UW Equity,ASML UW Equity,ATVI UW Equity,AVGO UW Equity,BIDU UW Equity,BIIB UW Equity,BKNG UW Equity,CDNS UW Equity,CDW UW Equity,CERN UW Equity,CHKP UW Equity,CHTR UW Equity,CMCSA UW Equity,COST UW Equity,CPRT UW Equity,CRWD UW Equity,CSCO UW Equity,CSX UW Equity,CTAS UW Equity,CTSH UW Equity,DLTR UW Equity,DOCU UW Equity,DXCM UW Equity,EA UW Equity,EBAY UW Equity,EXC UW Equity,FAST UW Equity,FB UW Equity,FISV UW Equity,FOX UW Equity,FOXA UW Equity,GILD UW Equity,GOOG UW Equity,GOOGL UW Equity,HON UW Equity,IDXX UW Equity,ILMN UW Equity,INCY UW Equity,INTC UW Equity,INTU UW Equity,ISRG UW Equity,JD UW Equity,KDP UW Equity,KHC UW Equity,KLAC UW Equity,LRCX UW Equity,LULU UW Equity,MAR UW Equity,MCHP UW Equity,MDLZ UW Equity,MELI UW Equity,MNST UW Equity,MRNA UW Equity,MRVL UW Equity,MSFT UW Equity,MTCH UW Equity,MU UW Equity,NFLX UW Equity,NTES UW Equity,NVDA UW Equity,NXPI UW Equity,OKTA UW Equity,ORLY UW Equity,PAYX UW Equity,PCAR UW Equity,PDD UW Equity,PEP UW Equity,PTON UW Equity,PYPL UW Equity,QCOM UW Equity,REGN UW Equity,ROST UW Equity,SBUX UW Equity,SGEN UW Equity,SIRI UW Equity,SNPS UW Equity,SPLK UW Equity,SWKS UW Equity,TCOM UW Equity,TEAM UW Equity,TMUS UW Equity,TSLA UW Equity,TXN UW Equity,VRSK UW Equity,VRSN UW Equity,VRTX UW Equity,WBA UW Equity,WDAY UW Equity,XEL UW Equity,XLNX UW Equity,ZM UW Equity
10/6/21 12:30,139.85,566.27,164.53,203.37,275.56,82.86,644.05,126.19,101.98,209.59,3237.02,338.78,725.36,77.21,482.1,148.69,284.67,2474.89,147.98,173.77,69.1,113.03,736.18,56.14,443.98,135.195,248.52,53.155,31.78,391.335,73.2,96.68,262.9,536.54,134.22,70.54,48.07,50.89,331.35,106.92,37.99,41.17,67.01,2727.5,2726.52,214.43,603.36,389.22,65.39,53.26,531.53,328.655,71.77,33.33,36.83,326.08,549.34,396.49,153.68,146.89,59.285,1544.73,89.05,314.66,62,289.13,154.41,69.45,632.15,87.84,204.64,190.01,231.53,608.18,116.72,80.89,89.35,152.23,83.46,261.13,126.33,546.22,105.22,110.22,167.97,6.115,291.75,144.48,159.88,31.14,393.87,123.64,778.19,192.12,201.33,205.06,180.57,46.47,252.31,63.17,151.33,251.85
10/6/21 13:00,140.43,567,164.92,203.83,276.3,83.09,644.71,126.73,102.44,209.54,3246.17,339.61,727.56,77.33,484,149.01,283.38,2471.29,148.27,174.7,69.71,113.4,737.42,56.29,445.08,135.975,247.88,53.21,31.91,392.34,73.4,96.99,263.3,537.51,134.56,70.76,48.24,51.19,332,107.23,38.04,41.36,67.1,2734.98,2736.17,215,606.97,390.72,65.66,53.46,532.77,330.33,71.67,33.44,36.91,326.55,550.22,397.26,153.84,146.88,59.29,1548.57,89.32,315.53,62.47,290.62,154.54,69.53,635.61,88.06,205.62,190.9,232.08,608.9,117.06,81.2,89.57,152.68,83.95,262.37,126.77,549.11,105.56,110.59,167.92,6.13,291.98,144.51,160.57,31.13,392.54,123.86,780.38,192.9,202.25,206.25,180.56,46.615,253.335,63.41,151.8,252.15
10/6/21 13:30,140.93,568.96,165.45,203.905,277.66,83.54,646.71,127.46,102.58,209.81,3253.28,340.78,730.49,77.38,486.37,149.06,283.55,2474.84,149.03,175.49,69.86,113.96,739.36,56.52,446.685,136.26,248.75,53.42,32.07,393.78,73.6,97.6,264.51,541.11,133.89,70.91,48.455,51.37,332.6,107.62,38.23,41.52,67.185,2743,2741.8,215.27,611.43,392.04,65.67,53.585,533.39,331.25,71.62,33.635,36.99,329,553.53,398.76,154.17,147.94,59.49,1554.99,89.49,316.03,63.14,291.75,155.62,69.885,636.31,87.89,205.66,191.37,233.15,607.88,117.32,81.24,89.6,153.18,84.13,262.89,127.17,550.76,105.67,110.89,167.905,6.15,293.05,145.21,160.82,31.06,394.92,124.14,782.5,193.31,202.35,206.74,180.91,46.7,254.78,63.67,152.16,252.78
10/6/21 14:00,141.42,571.42,165.855,204.52,278.58,83.78,649.06,127.66,102.9,210.17,3260,342.88,732.65,77.625,487.84,149.81,288,2486,149.65,176.08,70.41,114.48,740.35,56.68,447.63,137.06,250,53.81,32.22,393.37,74.02,97.48,264.71,543.48,134.18,71.25,48.73,51.68,334.05,107.94,38.44,41.675,67.28,2754.77,2752.07,215.91,614.54,393.7,65.5,53.87,535.39,332.71,71.89,33.71,37.09,329.91,553.37,399.99,154.76,147.99,59.76,1560.95,89.72,312.52,63.82,292.45,157.09,69.93,638.6,88.2,206.39,191.54,233.27,610.16,117.42,81.41,89.95,153.57,84.22,264.07,127.36,551.83,105.58,111.24,167.48,6.16,294.52,145.97,161.19,31.2,395.41,124.21,784,193.91,202.57,207.75,180.97,46.73,255.02,63.855,152.44,253.82
10/6/21 14:30,141.14,568.905,165.61,204.4,277.59,83.93,647.94,126.77,102.8,209.86,3249.21,342.88,731.13,77.36,486.46,149.66,287.62,2484.25,149.22,175.59,70.36,114.11,740.44,56.7,447.7,136.73,249.13,53.725,32.29,394.79,74.04,97.03,264.45,542.18,133.62,71.24,48.75,51.59,332.93,107.82,38.43,41.6,67.205,2744.4,2743.79,215.78,613.4,392.24,65.13,53.79,533.91,332.75,71.9,33.72,37.16,328.19,550.18,399.54,154.86,147.37,59.735,1567,89.7,310.25,63.79,291.91,156.48,69.77,636.43,88.42,205.85,190.84,232.96,611.64,117.52,81.5,89.75,153.93,83.72,263.36,127.35,549.345,105.64,111.1,166.37,6.14,293.44,145.72,160.83,31.15,394.89,124.21,781.37,193.47,202.84,207.66,180.79,46.65,254.35,63.905,152.4,253.61
10/6/21 15:00,141.46,568.78,165.6,204.15,276.94,84,647.275,126.68,102.94,209.22,3260,342.62,730.77,77.11,486.48,149.48,287.6,2481.95,149.39,175.97,70.26,114.14,742.08,56.8,447.91,137.25,248.45,53.82,32.47,395.94,74.18,96.82,264.45,542.32,133.77,71.41,48.84,51.75,333.2,107.96,38.45,41.62,67.1,2747.98,2745.79,216.45,614.43,392.13,65.82,53.785,533.82,333.01,71.95,33.9,37.24,328.06,550.06,400.19,155.25,147.465,60.005,1566.9,89.92,306.46,63.51,292.16,156.64,69.76,636.87,88.18,205.95,190.87,232.68,612.67,117.63,81.6,89.77,154.51,83.93,263.36,127.4,545.36,105.66,111.27,165.65,6.145,293.22,145.9,160.97,31.08,394.95,124.37,779.92,193.45,203.18,207.42,180.39,46.72,255.12,63.94,152.56,253.38
10/6/21 15:30,142,570.31,166.05,204.99,277.42,84.56,650.65,126.52,103.64,209.98,3262.01,344.61,732.5,77.29,488.78,149.36,288.34,2476.46,150.04,175.53,70.62,114.72,743.75,56.91,449.34,137.66,248.2,53.94,32.54,401.35,74.36,97.11,265.12,541.83,134.07,71.54,49.11,51.99,333.69,108.48,38.36,41.55,67.48,2747.08,2749.5,216.86,617.17,392.95,66.15,53.98,534.5,334.94,71.87,34.11,37.35,328.88,551.73,398.13,155.31,147.75,60.2,1573.01,90.1,302.42,63.75,293.11,157.34,69.95,639.1,88.71,207,190.9,231.92,612.94,118.04,81.84,89.32,154.96,83.76,264.03,128.06,546.57,105.88,111.64,165.76,6.17,294.46,146.46,161.13,31.12,395.19,124.6,782.75,194.39,203.73,208.19,180.91,46.91,256.33,64.33,153.84,253.65
10/7/21 9:30,143.87,581.28,168.57,207.87,282.74,84.96,662.71,128.53,106.22,211.77,3314.99,350,745.42,78.04,496,154.64,288.5,2468.07,152.06,177.5,71.3,116.17,749.63,57.67,459,141.16,252.07,55,32.62,401.9,75.11,98.53,268.22,548.38,136.11,74.4,49.275,53.05,336.61,109.26,38.9,42.08,67.92,2790.64,2791.55,219.12,633.18,402.75,66.75,54.48,541.69,341.22,75.79,34.62,37.61,333.18,556.52,407.35,157.92,150.66,60.18,1577.79,91.23,306.18,66.22,295.43,160.83,71.39,638.03,93.23,210.68,194.83,235.44,616.32,118.44,82.87,94.12,157.02,88.44,268.22,130.23,553.38,108.7,112.6,165.66,6.235,299.79,149.28,164.71,31.76,397.81,125.67,787.2,196.98,206.09,211.88,180.68,47.57,260.9,64.79,158,257.21
10/7/21 10:00,143.97,583.46,168.96,208.15,284.2,84.79,668.46,129.75,106.69,211.41,3319.28,350.86,751.59,77.27,498.04,156.83,288.19,2479.9,152.22,177.58,71.45,116.92,748.52,57.79,457.54,141.48,252.29,55.155,32.5,402.07,75.25,98.69,270.26,547.68,135.58,74.74,49.115,53.24,335.29,109.8,39.07,42.26,67.98,2797.89,2796.79,219.48,633.03,404.55,66.36,54.61,543.92,345,76.1,34.78,37.57,335.02,560.32,408.33,158.79,151.01,60.3,1575.12,91.07,311.15,66.67,295.89,159.86,71.55,636.9,94.63,212.29,196.49,235.1,613.8,118.68,83.07,94.64,157.22,88.99,267.94,130.16,554.28,108.75,112.74,165.18,6.235,300.65,150.09,165.11,31.82,399.92,125.21,787.27,197.52,205.98,212.12,180.89,47.82,261.63,64.73,158.91,257.64
10/7/21 10:30,144,584.62,168.69,208.45,284.17,84.75,670.15,129.3,106.97,210.37,3319.11,351.27,750.64,77.64,498.1,157.16,288.8,2467.73,152.35,178.26,71.12,117.24,747.44,57.87,458.67,141.8,253.1,55.24,32.385,401.51,75.48,98.48,270.2,548.69,136.77,74.87,49.1,53.21,334,110.11,39.14,42.32,67.88,2801.16,2796.42,219.3,633.2,403.95,66.37,54.65,543.81,345.4,75.72,34.94,37.53,333.44,558.34,407.34,159.17,150.78,60.25,1574.67,91.38,315.82,66.47,296.39,159.85,71.34,636.7,95.31,211.51,196.14,233.995,614.22,118.9,83.08,94.7,157.24,88.92,267.37,130.51,556.3,109.35,112.71,164.76,6.24,301.29,149.99,164.44,31.76,398.29,125,787.71,197.14,206.22,211.98,180.52,47.91,261.12,64.55,159.44,256.51
10/7/21 11:00,143.845,583.69,168.81,207.69,283.87,84.42,668.03,129.44,107.03,210.3,3314.57,350.48,751.59,77.34,497.24,157.6,288.79,2474.1,152.305,177.77,70.77,117.35,746.96,57.86,456.84,141.93,252.22,55.22,32.34,401.1,75.51,98.84,270.39,545.77,136.55,74.875,48.97,53.14,334.03,109.81,39.16,42.375,67.8,2797.83,2793.44,218.91,629.32,403.59,66.33,54.75,542.13,344.3,76.08,34.93,37.515,333.53,559.2,407.55,158.48,151.03,60.14,1574.02,91.17,315.3,66.55,295.51,159.96,71.42,637.96,95.02,211.7,196.58,234.27,614.61,118.84,83.25,95,157.12,89.04,266.24,130.23,556.45,109.08,112.305,165.03,6.255,300.84,150.31,165.02,31.46,398.12,124.5,788.22,197.12,205.76,211.64,180.53,48.05,261.05,64.15,159.5,257.19
10/7/21 11:30,144.13,585.53,168.83,208.27,284.47,84.57,668.98,129.61,107.825,211,3319.1,351.17,751,78.35,499.55,158.3,288.47,2470.89,152.57,177.5,70.935,117.55,748.38,57.79,457.1,142.08,253.19,55.27,32.43,400.74,75.625,98.89,270.92,548.26,137.43,74.92,49.045,53.26,334.27,110.05,39.07,42.29,68,2802.33,2799,219.2,630.66,404.38,65.55,54.94,542.49,344.45,76.46,34.91,37.635,333.97,561.27,407.72,158.24,151.2,60.29,1569.43,91.28,315.61,66.86,296.38,161.11,71.57,639.24,94.65,213.05,197.12,235.19,614.13,118.86,83.31,95.3,157.44,88.93,266.57,130.42,558.36,108.86,112.52,165.32,6.255,300.88,150.53,165.27,31.75,398.81,124.88,787.58,197.5,206.17,211.85,181.78,48.15,261.34,64.28,160.88,257.8
10/7/21 12:00,143.84,583.62,168.27,208.52,284.59,84.45,667.25,129.21,107.52,210.43,3317.49,351.03,750.16,78.19,498.5,157.95,288.6,2474.69,152.53,177.49,71.11,117.48,748.89,57.83,457.15,142.04,252.69,55.215,32.47,401.66,75.63,98.8,269.38,547.25,137.27,74.87,48.98,52.94,334.675,110.46,38.99,42.22,68.07,2798.29,2794.8,219.19,631.42,405.06,66.25,54.56,542.04,342.67,76.54,34.96,37.625,333.15,559.83,405.6,158.39,150.65,60.2,1563.3,91.24,315.73,65.57,295.88,161.12,71.33,637.88,94.91,212.35,196.25,235.14,614.13,118.53,83.29,95.3,157.45,88.68,266.33,129.87,558.09,108.92,112.57,164.5,6.265,300.13,150.19,164.41,31.84,398.54,124.5,786.32,196.99,206.4,211.6,181.07,48.16,261.31,64.28,160.39,257.21
10/7/21 12:30,144.04,583.88,168.45,208.72,285.38,84.52,667.17,129.3,107.47,210.03,3321,351.65,750.87,78.09,499.07,157.08,287.38,2474.37,153.02,178.23,71.23,117.6,747.86,57.77,458.75,142.49,253.11,55.21,32.42,401.26,75.72,99.28,269.8,544.09,137.09,74.89,49.04,53.1,335.32,110.12,39.055,42.32,68.085,2800.74,2799.87,219.5,631.39,403.54,66.38,54.63,542.99,341.63,76.04,34.89,37.52,334.51,562.83,405.94,158.34,151.08,60.21,1557.35,91.27,313.23,65.74,296.49,161.22,71.41,636.5,94.04,212.29,196.1,235.11,614.47,118.78,83.41,94.35,157.42,88.45,266.5,129.88,557.11,108.94,112.57,165.35,6.265,301.1,150.63,164.73,31.785,398.26,124.13,786.99,197.07,206.59,211.93,181.32,48.18,261.73,64.3,160.4,258.21
10/7/21 13:00,144.08,583.64,168.32,208.74,285.42,84.6,668.145,129.08,107.61,210.75,3324.1,351.52,750.83,78.16,498.5,157.51,287.81,2482.38,152.99,178.47,71.34,117.51,747.4,57.765,457.85,142.13,253.45,55.2,32.41,400.98,75.74,99.3,269.87,542.74,137.24,75.11,48.99,53.12,335.21,110.34,39.19,42.47,68.255,2798.71,2796.9,219.665,631,402.81,66.37,54.65,542.3,341.45,76.09,34.915,37.49,333.41,561.75,405.56,158.38,151.25,60.225,1552.87,91.33,312.32,65.82,296.16,161.25,71.3,635.82,94.33,211.95,196,235.58,614.49,118.86,83.43,94.72,157.61,89.2,266.18,129.71,556.77,109.03,112.57,163.79,6.285,300.455,151.41,164.37,31.83,397.9,124.39,787.42,196.97,206.53,211.83,181.44,48.2,261.67,64.235,160.38,257.88
10/7/21 13:30,143.945,582.25,168.06,208.25,284.63,84.52,666.39,129.03,107.5,210.09,3319.08,351.82,750.93,77.78,496.44,157.44,287.59,2484.52,152.8,178.45,71.15,117.57,747.3,57.695,456.63,141.87,252.54,55.155,32.345,400.38,75.71,99.19,269.47,542.9,137.67,75.09,48.85,53.14,334.64,110.25,39.2,42.48,68.2,2795.49,2792.72,219,629.12,403.995,66.2,54.61,540.62,340.71,76.32,34.925,37.425,333.18,561.26,404.41,158.05,150.88,60.2,1554.55,91.24,315.08,65.77,295.52,161.14,71.09,635.91,94.45,211.85,195.68,236.75,615.11,118.7,83.37,94.56,157.515,88.58,266.105,129.34,556.35,108.97,112.32,163.05,6.285,300.225,151.1,163.92,31.93,396.53,124.05,786.83,196.68,206.93,211.58,181.46,48.15,260.84,64.185,160.11,257.91
10/7/21 14:00,143.75,580.16,167.88,208.01,283.5,84.42,664.12,128.83,107.17,209.79,3314.94,349.86,748.52,77.78,496.32,157.04,286.1,2487.02,152.3,178.36,71.15,117.39,747.12,57.55,454.85,141.4,250.85,55.12,32.29,399.43,75.54,98.71,268.73,540.37,137.95,74.81,48.86,52.97,333.71,109.81,39.18,42.48,68.165,2794.46,2791.25,218.97,627.67,403.34,65.92,54.455,539.6,339.57,76.24,34.9,37.345,332.62,560.58,403.14,157.71,150.54,60.18,1560.99,90.905,311.79,65.41,295.17,160.85,70.91,635.29,94.57,211.68,195.33,235.37,614.39,118.67,83.17,94.35,157.46,88.42,264.86,129.11,554.12,108.51,112.5,164.09,6.275,299.125,150.49,163.48,31.78,394.05,124.19,788.8,196.51,206.54,211,181.07,48.05,259.24,64.18,159.22,256.65
10/7/21 14:30,143.53,579.93,167.39,207.62,282.925,84.07,661.32,128.49,106.69,209.33,3309.57,349.54,749.28,77.49,494.62,156.29,284.77,2487.35,152.18,178.02,70.78,117.07,746.2,57.5,453.73,141.01,250.83,55.06,32.195,401.61,75.42,98.27,268.47,538.605,137.8,74.51,48.7,52.81,332.53,109.43,39.06,42.28,68.07,2790.03,2786,218.55,627.5,403.5,65.69,54.25,538.93,339.31,75.93,34.91,37.22,332.03,558.69,402.27,157.49,150.1,60.02,1548.73,90.56,312.11,65.36,294.95,160.4,70.8,634.34,94.73,211.64,195.21,234.97,612.32,118.61,82.98,94.29,156.85,87.97,264.71,128.39,553.62,108.33,112.42,163.08,6.265,299.06,150.23,162.72,31.7,394.55,123.875,803.54,196.06,206.75,210.74,180.65,47.92,259.21,64.065,158.54,257.33
10/7/21 15:00,143.77,581.34,167.52,208.01,283.43,84.18,661.2,128.73,106.74,209.5,3314.04,350.11,750.32,77.37,495.73,156.45,285.34,2499.42,152.48,178.4,70.88,117.2,744.78,57.55,454.12,141.16,250.69,55.18,32.255,400.8,75.5,98.57,268.89,537.13,137.81,74.61,48.77,52.94,331.17,109.5,39,42.265,68.25,2792.99,2790.6,218.89,624.82,404.11,65.65,54.34,539.08,339.3,76.3,34.91,37.19,332.19,559.13,400.01,157.86,149.95,60.025,1541.18,90.56,311.7,65.36,295.71,159.9,70.95,634.82,95.12,211.98,194.8,234.76,614.185,118.96,83.22,94.8,156.98,88.2,264.77,128.05,552.6,108.6,112.6,163.235,6.275,299.34,150.45,162.69,31.615,394.72,123.59,796.67,196.37,207.155,210.63,180.23,47.98,258.92,64.21,158.58,257.34
10/7/21 15:30,143.28,578.96,166.98,207.57,283.02,84.14,661.41,127.88,106.45,209.12,3302.43,348.71,746.82,77.36,493.92,156.55,285.32,2494.28,152.25,177.46,70.74,116.77,741.95,57.41,452.87,140.88,249.88,55.02,32.18,400.66,75.26,98.28,267.83,539.19,137.59,74.17,48.71,52.73,329.22,109.26,38.85,42.15,68.14,2783.71,2784.5,218.47,623.01,404.05,65.62,54.18,537.73,338.34,76.3,35.01,37.08,330.1,555.82,399.72,157.75,149.25,59.89,1533.11,90.07,309.36,65.15,294.85,159.93,70.54,631.85,96.06,210.75,193.85,233.96,611.82,118.64,83.02,94.95,156.39,87.74,263.54,127.84,552.02,107.92,112.22,162.21,6.29,298.37,150.08,162.24,31.61,392.98,123.19,793.61,195.31,206.74,209.63,180.02,47.85,257.98,63.97,158.07,256.27
10/8/21 9:30,143.165,578.91,166.95,207.04,281.97,83.84,656.03,126.66,105.9,208.49,3310,348.18,737.43,77.28,493.25,158.54,285.365,2484.21,151.21,177.27,70.87,117.26,715,55.22,453.7,140.68,247,54.94,32.67,399.57,75.62,98.79,264.99,540.15,138.71,74.74,48.73,52.05,330.44,109.76,39.25,42.54,68.16,2798.82,2794.69,217.96,623.52,408.54,65.41,54.08,535.15,335.96,76.93,35.05,37.01,327.54,552.66,397.275,157.91,146.39,59.63,1530,90.16,304.41,65.04,295.16,159.62,70.2,638.2,95.02,209.73,191.5,232.45,611.98,118.66,83.78,94.43,155.81,86.7,262.57,126.59,547.71,108.38,112.095,161.6,6.16,295.73,152.58,160.78,31.75,394.1,122.57,783.33,194.39,205.48,209.9,179.61,47.44,258.16,63.79,157.67,256.17
10/8/21 10:00,143.76,581.05,168.105,206.19,283.09,83.51,654.66,127.35,106.08,207.69,3318.25,348.56,739.77,77.62,495.09,161.29,284.84,2480.38,151.3,176.4,70.53,117.41,709.72,55.42,452.47,141.17,247.95,54.99,32.5,400.84,75.67,98.77,267.35,541.96,139.4,74.97,48.74,52.54,333.3,109.86,39.49,42.92,67.94,2798.61,2795.16,216.97,617.68,411,65.58,54.14,536.73,335.79,77.76,34.9,36.81,327.36,553.43,398.07,158.07,147.59,59.53,1533.8,90.2,301.69,65.43,296.35,159.81,70.33,641.65,96.52,211.32,192.21,234.185,607.69,118.22,84.15,95.94,155.97,86.92,264.39,126.94,544.61,108.35,112.15,161,6.135,296.23,153.11,161.06,32.055,398.13,122.21,787.68,195.16,205.16,209.34,179.08,47.29,259.42,63.42,158.2,257.79
10/8/21 10:30,143.3,578.3,167.86,206.78,281.87,83.66,643.67,127.23,105.95,208.84,3302.76,347.36,737.52,77.6,493.94,161.64,286.015,2475.46,150.68,176.57,70.93,117.5,708.28,55.38,450.48,141.18,246.8,55.02,32.49,400.83,75.715,98.69,265.34,537.55,139.45,74.65,48.73,52.69,332.11,109.89,39.82,43.18,68.14,2797.13,2790.97,217.65,614.34,410.83,65.81,54.04,533.26,331.95,77.41,35.01,36.95,326.24,552.53,396.2,157.8,146.94,59.52,1528.14,90.14,301.66,65.09,295.49,159.24,70.38,639.6,95.53,210.29,192.12,231.615,609.27,118.48,84.6,95.13,155.66,85.97,263.67,126.82,546.4,108.67,112.27,161,6.135,294.48,151.74,161.09,32,393.2,121.79,783.83,195.17,206.04,208.08,179.76,47.68,256.93,63.44,157.68,256.59
10/8/21 11:00,143.3,578.81,167.86,206.975,280.88,83.82,648,126.87,105.47,208.99,3303.75,347.4,735.86,77.75,493.99,161.13,285.77,2478.41,150.99,177.41,71.2,117.27,708.76,55.565,451.28,141.32,246.13,54.985,32.55,400.275,75.67,98.88,265.59,533.63,139.78,74.83,48.72,52.69,331.67,109.67,39.44,42.74,68.11,2794.23,2794.86,217.69,617.77,411.23,65.57,53.93,533.44,331.51,77.28,35.055,36.95,327.13,552.7,394.68,157.04,146.73,59.6,1524.3,90.16,303.13,65.25,295.48,158.865,70.16,637.95,95.84,209.93,191.64,230.89,612.63,118.65,84.86,95.52,155.81,85.45,263.38,126.58,546.67,108.47,112.21,160.21,6.125,294.81,151.66,161.36,31.91,391.09,121.55,785.33,195.4,207,207.96,179.58,47.68,255.87,63.57,157.06,255.61
10/8/21 11:30,143,577.53,167.6,206.73,279.55,83.75,644.68,126.62,105.1,209.03,3298.03,345.55,734.15,77.68,493,160.47,286.49,2474.05,150.07,176.83,71.28,116.9,706.515,55.4,450.96,141.06,244.82,54.94,32.505,400.15,75.43,98.77,264.07,533.49,140.18,74.68,48.66,52.81,331.02,109.56,39.35,42.58,68.06,2794.39,2792.91,217.68,618.42,410.13,65.35,53.86,532.1,331.64,77.52,34.99,36.94,326.02,551.14,394.21,156.65,146.09,59.55,1522.75,89.82,301.81,65.01,294.81,158.68,70.04,635.82,95.51,209.36,190.96,230.15,612.28,118.45,84.685,94.8,155.68,85.42,262.51,126.61,547.31,108.08,111.84,159.33,6.085,293.97,150.76,161.2,31.87,387.86,121.43,782.83,195.2,207.19,207.93,179.62,47.555,254.68,63.48,156.49,254.13
10/8/21 12:00,142.85,577.82,167.72,206.76,280.23,83.84,643,126.49,105.24,209.01,3300.76,346.51,732.19,78.05,493.45,160.8,287.35,2473.02,150.08,176.84,71.33,116.68,709.04,55.13,450.38,140.57,245.34,54.88,32.44,401.41,75.18,98.79,264.93,534.13,140.45,74.8,48.685,52.66,331.37,109.18,39.29,42.55,68.01,2796.1,2791.64,217.57,619.57,409.87,65.58,53.835,531.99,330.73,77.41,34.99,36.89,326.37,551.35,395.37,156.53,146.2,59.52,1525.6,89.84,303.745,64.96,294.64,158.45,69.92,635.47,95.5,208.97,190.6,229.52,612.31,118.32,84.44,94.89,155.57,85.41,261.62,126.68,548.41,107.85,111.6,158.95,6.09,293.21,150.76,161.17,31.845,387.9,121.44,785.42,195.18,207.19,208.29,179.56,47.39,255.13,63.59,156.39,254.18
10/8/21 12:30,142.97,578.04,168.01,206.86,281.14,83.8,645.74,126.78,105.43,209.09,3302,346.82,732.32,78.29,493.66,161.83,286.2,2467.41,150.26,177.09,71.33,116.96,709.93,55.24,451.17,140.61,245.29,54.97,32.5,400.85,75.31,99.08,265.3,531.96,140.29,74.99,48.62,52.73,331.73,109.34,39.42,42.64,68.1,2800.43,2793,217.99,618.77,410.2,65.49,53.83,532.19,330.81,78.12,35.01,36.92,326.99,552.19,397.26,157.31,146.11,59.54,1520.15,89.78,305.49,64.75,294.81,158.93,69.92,634.27,96.17,209.11,190.54,229.57,612.72,118.5,84.26,95.5,155.82,86.04,261.65,126.81,549.65,108.46,111.72,161.04,6.11,293.57,151.29,161.31,31.98,390.36,121.47,785.5,195.6,206.9,208.33,179.51,47.42,255.75,63.53,157.01,255.33
10/8/21 13:00,142.64,575.9,167.72,206.28,279.4,83.81,641.98,126.08,104.95,209.07,3294,344.85,730.46,77.96,492.09,161.48,285.82,2494.84,149.46,176.46,71.35,116.76,707.94,54.97,451.45,140.31,244.4,54.95,32.48,402.35,75.2,98.81,264.92,530.97,140.18,74.95,48.56,52.7,330.58,109.17,39.37,42.54,68.16,2792.18,2788.84,217.59,618.36,409.955,65.65,53.8,529.91,329.71,78,35.035,36.93,325.6,549.61,396.05,156.51,145.57,59.535,1511.19,89.64,302.95,64.6,294.12,158.07,69.83,633.24,96.06,208.15,190.24,228.88,611.52,118.29,84.24,95.45,155.89,85.72,260.58,126.52,551.49,108.05,111.48,160.93,6.105,292,150.58,160.81,31.83,388.43,121.19,784.45,195.32,207.03,207.22,179.5,47.4,254.71,63.49,156.56,254.91
10/8/21 13:30,142.85,578.23,168.1,206.525,280.22,83.84,643.96,126.05,105.21,209.38,3300.91,346.145,730.8,77.76,493.54,161.42,285.83,2466.88,150.09,176.41,71.08,117.1,709.45,55.04,452.21,140.73,245.13,55.09,32.515,403.83,75.4,98.99,265.86,531.99,139.76,75.31,48.61,52.78,331.2,109.08,39.27,42.43,68.21,2793.84,2791.85,218.09,619.67,409.35,65.83,53.83,532.87,329.52,78.08,35.03,36.92,326.55,551.05,397,156.88,145.77,59.57,1500.87,89.8,305.095,64.83,294.74,158.65,69.89,635.19,95.75,208.625,190.83,229.28,613.42,118.41,84.25,95.94,156.14,86.03,260.92,126.68,552.3,108.08,111.59,161.28,6.105,293.31,151.1,161.14,31.8,389.72,121.12,786.17,195.62,207.21,206.77,179.57,47.38,255.73,63.5,156.98,255.95
10/8/21 14:00,143.3,580.02,168.87,207.05,281.06,83.85,648.14,126.74,105.41,209.99,3307.16,347.77,732.96,77.795,495,162,284.72,2464.98,150.67,177.53,71.15,117.43,710.26,55.14,453.17,141.03,245.75,55.28,32.73,403.88,75.71,99.5,265.02,534,139.5,75.9,48.66,52.91,332,109.16,39.23,42.42,68.33,2802.39,2799.15,218.69,622.97,409.53,65.9,54.015,535.07,331,78.32,35.085,37.025,327.76,553.42,398.32,157.44,146.46,59.84,1494.52,89.86,306.01,65.14,295.52,158.63,70.03,636.87,96.12,209.23,191.39,229.01,614.39,118.69,84.56,96.4,156.67,86.26,261.21,126.97,552.78,108.42,111.84,161.94,6.105,293.63,151.1,161.51,31.97,390.5,121.23,786.4,196.3,207.71,207.84,179.81,47.52,255.82,63.63,157.405,256.01
10/8/21 14:30,143.06,578.75,168.66,207.11,280.62,83.74,647.07,126.58,105.42,209.75,3302.97,347.56,733,77.74,494.91,161.6,287.34,2461.02,150.71,177.9,71.22,117.24,709.68,54.98,452.93,140.64,246.13,55.23,32.68,404.09,75.67,99.16,264.99,534.62,139.37,75.79,48.58,52.78,331.43,108.74,39.17,42.36,68.27,2805.76,2803.11,218.32,622.25,409.78,65.7,53.97,534.41,330.62,78.28,35.08,36.94,327.25,551.97,398.38,157.32,146.33,59.79,1489,89.69,304.78,65.06,295.28,158.35,69.96,635.32,96.28,209.12,191.07,229.03,612.59,118.87,84.71,96.38,156.48,86.1,260.95,126.89,553.12,108.21,111.62,161.96,6.105,293.46,151.05,161.32,31.75,391.81,120.89,787.45,195.93,207.9,207.39,179.79,47.4,256,63.4,157.09,255.24
